Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,701.6443771
5.531990051,µm^3,Surface,1,Class A,1,,
1.409890056,µm^3,Surface,1,Class A,2,,
0.013755,µm^3,Surface,1,Class A,3,,
0.0102705,µm^3,Surface,1,Class A,4,,
2.643899918,µm^3,Surface,1,Class A,5,,
0.062355999,µm^3,Surface,1,Class A,6,,
0.037872002,µm^3,Surface,1,Class A,7,,
0.027418301,µm^3,Surface,1,Class A,10,,
0.0608887,µm^3,Surface,1,Class C,0,,
0.128380999,µm^3,Surface,1,Class C,1,,
0.031086201,µm^3,Surface,1,Class C,2,,
0.102338001,µm^3,Surface,1,Class C,6,,
0.159465998,µm^3,Surface,1,Class C,7,,
0.178905994,µm^3,Surface,1,Class C,8,,
0.046645898,µm^3,Surface,1,Class C,9,,
0.132139996,µm^3,Surface,1,Class B,10,,
0.094725803,µm^3,Surface,1,Class C,11,,
24.76110077,µm^3,Surface,1,Class B,12,,
0.12297,µm^3,Surface,1,Class B,13,,
0.544607997,µm^3,Surface,1,Class C,15,,
0.072168201,µm^3,Surface,1,Class C,19,,
4.707709789,µm^3,Surface,1,Class B,21,,
0.374870986,µm^3,Surface,1,Class C,22,,
0.058963399,µm^3,Surface,1,Class C,23,,
0.423929989,µm^3,Surface,1,Class C,24,,
0.103804,µm^3,Surface,1,Class C,25,,
0.613107026,µm^3,Surface,1,Class C,26,,
0.038147099,µm^3,Surface,1,Class C,27,,
0.046767201,µm^3,Surface,1,Class C,29,,
0.179399997,µm^3,Surface,1,Class C,31,,
0.0369551,µm^3,Surface,1,Class C,32,,
0.202198997,µm^3,Surface,1,Class C,33,,
0.568081975,µm^3,Surface,1,Class C,34,,
0.036313199,µm^3,Surface,1,Class A,35,,
0.608520985,µm^3,Surface,1,Class A,36,,
4.138599873,µm^3,Surface,1,Class A,37,,
0.811546028,µm^3,Surface,1,Class A,39,,
0.088032,µm^3,Surface,1,Class A,40,,
0.701048017,µm^3,Surface,1,Class A,42,,
